,id,Date,source,Author,Twitter.Retweet,Twitter.Followers,Twitter.Following,Hashtags,in_reply_to_screen_name,in_reply_to_user_id,reply_count,favorite_count,user_location,user_verified,user_listed_count,user_favourites_count,user_geo_enabled,Snippet
4365,1113801450176618500,2019/04/04 08:52:13,Twitter Web Client,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [54, 59]}, {'text': 'tampatraffic', 'indices': [60, 73]}]",,,NULL,1,"Tampa Bay, FL",True,834,2902,True,HILLSBOROUGH | Crash w/ roadblock Fowler @ Jefferson. #GMTB #tampatraffic
4366,1113801273785167873,2019/04/04 08:51:31,Twitter for iPhone,DarciWLTX,3,15105,3535,[],,,NULL,0,,True,246,11057,True,RT @10NewsWTSP: Tampa woman still missing in Alabama after a month
4367,1113801167425933318,2019/04/04 08:51:06,Twitter for iPhone,erinkellyem,3,384,1054,[],,,NULL,0,"Tampa, FL",False,10,9481,False,RT @10NewsWTSP: Tampa woman still missing in Alabama after a month
4368,1113801081845362690,2019/04/04 08:50:45,Twitter Web Client,thetournament,31,33976,1248,[],,,NULL,51,"Boston, MA",True,125,22596,True,🚨BREAKING NEWS🚨 out of @CP3's Greensboro Regional! @DetroitPistons center and 2x NBA All-Star @AndreDrummond will…
4369,1113801037889118209,2019/04/04 08:50:35,trueAnthem,10NewsWTSP,3,157195,12789,[],,,NULL,0,Tampa Florida,True,1674,8142,True,Tampa woman still missing in Alabama after a month
4370,1113800695470329859,2019/04/04 08:49:13,Twitter for iPhone,5wa,2,16457,16437,"[{'text': 'business', 'indices': [43, 52]}, {'text': 'noise', 'indices': [53, 59]}, {'text': 'America', 'indices': [60, 68]}, {'text': 'news', 'indices': [69, 74]}, {'text': 'media', 'indices': [75, 81]}, {'text': 'journalism', 'indices': [82, 93]}, {'text': 'StPete', 'indices': [94, 101]}, {'text': 'Tampa', 'indices': [102, 108]}]",,,NULL,1,"St Petersburg, FL",False,889,50061,True,City Mayor doesn’t impact noise ordinance! #business #noise #America #news #media #journalism #StPete #Tampa…
4371,1113800341437521922,2019/04/04 08:47:49,Twitter for Android,BassmasterL,2,110,121,[],,,NULL,0,"E.Palatka,  FL",False,9,6799,True,"RT @DBNJSports: Red-hot Luis Olivier, upstart ERAU head to Tampa for critical showdown"
4372,1113800231383175168,2019/04/04 08:47:23,Twitter for iPhone,rwoolington,22,4591,4238,[],,,NULL,0,"St Petersburg, FL",True,226,6727,True,RT @Mo_UNIQUE_: Excited to officially announce that we (@TB_Times )have secured a partnership with @TheBeatTampa where I’ll record a weekly…
4373,1113800108750123008,2019/04/04 08:46:53,IFTTT,theledger,0,11205,464,[],,,NULL,1,"Lakeland, FL",True,351,2769,True,"New Rays ballpark site pitched to Tampa, Hillsborough officials Read more:"
4374,1113799888385597441,2019/04/04 08:46:01,Facebook,downloadbucks,0,1037,2472,[],,,NULL,0,"Portland, OR",False,147,77,True,Bufo toad kills another Florida dog as poisonous invader leaps north
4375,1113799452337352704,2019/04/04 08:44:17,Twitter for iPhone,JerisMcIntyre,8,4048,3509,[],,,NULL,0,"Tampa,Florida",False,66,91133,True,RT @cyclonereport: *** FOOTBALL RECRUITING *** Cyclones in the Running for Tampa DB @Trendsetta_Delo @williamse…
4376,1113799168374517760,2019/04/04 08:43:09,Facebook,FloridaBicycle,0,668,7,[],,,NULL,0,"Florida, USA ",False,40,210,True,Forward Pinellas wants to hear from you:
4377,1113798835703287808,2019/04/04 08:41:50,Twitter Web Client,theledger,1,11205,464,"[{'text': 'TampaBayRays', 'indices': [78, 91]}, {'text': 'Tampa', 'indices': [92, 98]}, {'text': 'MLB', 'indices': [99, 103]}, {'text': 'Baseball', 'indices': [104, 113]}]",,,NULL,0,"Lakeland, FL",True,351,2769,True,"RT @AmyGehrt: New Rays ballpark site pitched to Tampa, Hillsborough officials #TampaBayRays #Tampa #MLB #Baseball @…"
4378,1113798462389334016,2019/04/04 08:40:21,Twitter Web Client,AmyGehrt,1,556,347,"[{'text': 'TampaBayRays', 'indices': [64, 77]}, {'text': 'Tampa', 'indices': [78, 84]}, {'text': 'MLB', 'indices': [85, 89]}, {'text': 'Baseball', 'indices': [90, 99]}]",,,NULL,3,"Lakeland, FL",True,42,1137,True,"New Rays ballpark site pitched to Tampa, Hillsborough officials #TampaBayRays #Tampa #MLB #Baseball @theledger"
4379,1113798233074085892,2019/04/04 08:39:26,Twitter for iPhone,BhhsDivine,0,825,626,[],,,NULL,0,"Florida, USA",False,19,124,True,South Tampa home once owned by New York Yankees owner Hal Steinbrenner hits the market (Photos) via @tbbjnewsroom
4380,1113798026429108224,2019/04/04 08:38:37,Twitter for iPhone,3ChicsPolitico,5,6462,1675,[],,,NULL,0,Best Place In America!,False,337,106911,False,"RT @MonieTalks_1: Nine days after he shot teen in Tampa, Hillsborough deputy has yet to speak to investigators"
4381,1113797968090533890,2019/04/04 08:38:23,TweetDeck,abcactionnews,0,158449,651,[],,,NULL,0,Tampa,True,1559,4811,True,Today's forecast &gt;&gt;
4382,1113797912729980930,2019/04/04 08:38:10,Twitter Web App,marj_daily,0,131,543,"[{'text': 'RiseofRest', 'indices': [72, 83]}]",,,NULL,1,"Washington, DC",False,0,2090,True,Check out our 8 finalists at the Tampa Bay bus stop pitching for $100k! #RiseofRest
4383,1113797755716038657,2019/04/04 08:37:32,dlvr.it,BioPressRelease,3,1273,157,[],,,NULL,0,London,False,45,0,False,RT @MergersBio: DeliverCareRx Announces Grand Opening of New Hospice Pharmacy in Tampa Florida: New location provides pharmacy services and…
4384,1113797443383169026,2019/04/04 08:36:18,Twitter Web Client,noles861,2,62,137,[],,,NULL,0,,False,0,5067,False,RT @CityofTampa: 🚧 TRAFFIC ADVISORY 🚧 There will be heavier than usual traffic in &amp; around @TampasDowntown this weekend due to multiple #WF…
4385,1113797125245005825,2019/04/04 08:35:02,dlvr.it,CollaborationB,3,289,45,[],,,NULL,0,London,False,58,0,False,RT @MergersBio: DeliverCareRx Announces Grand Opening of New Hospice Pharmacy in Tampa Florida: New location provides pharmacy services and…
4386,1113797124783656966,2019/04/04 08:35:02,dlvr.it,BioPortfolio,3,6284,1474,[],,,NULL,0,UK,False,376,14,False,RT @MergersBio: DeliverCareRx Announces Grand Opening of New Hospice Pharmacy in Tampa Florida: New location provides pharmacy services and…
4387,1113796999747235840,2019/04/04 08:34:32,dlvr.it,MergersBio,3,446,27,[],,,NULL,0,,False,36,0,False,DeliverCareRx Announces Grand Opening of New Hospice Pharmacy in Tampa Florida: New location provides pharmacy serv…
4388,1113796997725577217,2019/04/04 08:34:32,dlvr.it,BioAlliances,1,458,118,[],,,NULL,0,London,False,34,0,False,DeliverCareRx Announces Grand Opening of New Hospice Pharmacy in Tampa Florida: New location provides pharmacy serv…
4389,1113796863684108288,2019/04/04 08:34:00,TweetDeck,SeanWFTS,0,517,69,[],,,NULL,0,"Tampa, FL",True,50,36,True,"🛴@CityofTampa City Council voting on electric scooter pilot program; vendors would place 2,400 electric scooters th…"
4390,1113793963234873344,2019/04/04 08:22:28,Twitter for iPhone,BhhsDivine,0,825,626,[],,,NULL,0,"Florida, USA",False,19,124,True,Tampa hospitality group creates vacation rental business for Anna Maria Island via…
4391,1113792940651028480,2019/04/04 08:18:24,Twitter for Android,cferrera,8,339,729,[],,,NULL,0,,False,27,39853,False,"RT @TB_Times: But Tampa Mayor Bob Buckhorn said the 18-acre West River site, three miles west of a once-proposed Ybor City ballpark site, i…"
4392,1113792444288700416,2019/04/04 08:16:26,rays_fanly,rays_fanly,0,6140,4420,"[{'text': 'Rays', 'indices': [68, 73]}]",,,NULL,0,"Tampa Bay, FL",False,29,1338,False,Tampa Bay Rays News and Links: IT’S WANDER FRANCO OPENING DAY Y’ALL #Rays
4393,1113792066683850752,2019/04/04 08:14:56,Twitter Web Client,Florida44460820,0,2,0,"[{'text': 'FloridaMan', 'indices': [107, 118]}]",,,NULL,0,,False,0,0,False,"Florida man accused of stealing rental car, leading Tampa airport police on chase #FloridaMan"
4394,1113791242423476225,2019/04/04 08:11:40,Twitter for Android,fiahkris,1,48,64,[],,,NULL,0,United States,False,0,407,False,RT @angie_angers: You won't be getting on a Boeing 737 Max plane anytime soon. Here's the latest I've been following on @BN9
4395,1113790482138697728,2019/04/04 08:08:38,Facebook,lindamcginn,0,251,682,[],,,NULL,0,"Tampa Bay, Florida",False,9,15,True,Bufo toad kills another Florida dog as poisonous invader leaps north
4396,1113790118505086976,2019/04/04 08:07:12,Twitter for Android,TacticlTrtlNeck,0,211,539,[],ryanwhitney6,34226086.0,NULL,0,Vermont,False,0,3141,True,@ryanwhitney6 tampa is great but this article on 76-77 habs second of 4 straight cups.
4397,1113789820885663744,2019/04/04 08:06:01,Twitter for iPhone,FOX13Mariah,4,1808,901,[],,,NULL,0,"Tampa, FL",False,35,3040,False,RT @FOX13News: Tampa may require diaper changing tables in men's restrooms. @FOX13Mariah DETAILS:
4398,1113789818075529217,2019/04/04 08:06:00,Twitter for iPhone,williamseals,8,941,664,[],,,NULL,0,"Altoona, IA",False,25,1919,True,RT @cyclonereport: *** FOOTBALL RECRUITING *** Cyclones in the Running for Tampa DB @Trendsetta_Delo @williamse…
4399,1113789692712038400,2019/04/04 08:05:30,TweetDeck,FOX13News,4,305302,4871,[],,,NULL,37,"Tampa, FL",True,1687,2829,True,Tampa may require diaper changing tables in men's restrooms. @FOX13Mariah DETAILS:
4400,1113789362217656320,2019/04/04 08:04:11,Vox Media,draysbay,2,6541,721,[],,,NULL,10,SB Nation,False,410,11199,True,Tampa Bay Rays News and Links: IT’S WANDER FRANCO OPENING DAY Y’ALL
4401,1113788728403800065,2019/04/04 08:01:40,Twitter Web Client,TheNewsFunnel,1,6402,5859,"[{'text': 'realestate', 'indices': [70, 81]}, {'text': 'tampa', 'indices': [82, 88]}]",,,NULL,1,Most Major U.S. Markets,False,447,17729,True,.@CBRE Strengthens Tampa Office Leasing Team: #realestate #tampa
4402,1113788714013138944,2019/04/04 08:01:37,Twitter for iPhone,Cylights,8,827,464,[],,,NULL,0,,False,7,2230,True,RT @cyclonereport: *** FOOTBALL RECRUITING *** Cyclones in the Running for Tampa DB @Trendsetta_Delo @williamse…
4403,1113786640328286208,2019/04/04 07:53:22,Twitter for iPhone,NutleyGirl5,5,698,934,[],,,NULL,0,"Bainbridge, OH",False,0,93394,False,"RT @MonieTalks_1: Nine days after he shot teen in Tampa, Hillsborough deputy has yet to speak to investigators"
4404,1113786255349825537,2019/04/04 07:51:51,Twitter Web Client,SarasotaPD,4,35968,2874,"[{'text': 'Sarasota', 'indices': [106, 115]}]",,,NULL,14,"Sarasota, Florida",True,386,35045,True,"2 people have been arrested in connection to an armed robbery that happened at Publix, 3825 S Osprey Ave, #Sarasota…"
4405,1113786043575222272,2019/04/04 07:51:00,Twitter Web Client,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [51, 56]}, {'text': 'tampatraffic', 'indices': [57, 70]}]",,,NULL,1,"Tampa Bay, FL",True,834,2902,True,TAMPA | Crash w/ roadblock Cypress WB @ Manhattan. #GMTB #tampatraffic
4406,1113785626573377538,2019/04/04 07:49:21,Facebook,DianeK59,0,2569,2279,[],,,NULL,0,"Christmas, FL",False,20,241,False,Florida friends-- many of our dogs and even some cats will grab at toads. Please watch for the invasive Cane Toad t…
4407,1113785233042575360,2019/04/04 07:47:47,Twitter for Android,whattagreatidea,18,538,857,[],,,NULL,0,Silicon Valley CA,False,13,7564,True,"RT @NewtownAction: In the Tampa Bay area, more than one in five murder victims were killed in domestic violence incidents from 2013 to 2017…"
4408,1113784908806262785,2019/04/04 07:46:30,Twitter for iPhone,kymmani22,8,1604,498,[],,,NULL,0,,False,3,5505,True,RT @cyclonereport: *** FOOTBALL RECRUITING *** Cyclones in the Running for Tampa DB @Trendsetta_Delo @williamse…
4409,1113784862845042689,2019/04/04 07:46:19,Twitter for iPhone,MKellyUSF,4,7947,3576,"[{'text': 'WFFTampaBay', 'indices': [119, 131]}]",,,NULL,0,,True,201,8137,False,"RT @RHiggins_TBSC: Huge thanks to @OregonBand, @OregonCheer, @NotreDameBand &amp; @NDCheerTeam for giving back to 2019 #WFFTampaBay! (via @wfla…"
4410,1113784733287292929,2019/04/04 07:45:48,Twitter Web Client,MonieTalks_1,5,3241,2674,[],,,NULL,1,,False,29,23657,False,"Nine days after he shot teen in Tampa, Hillsborough deputy has yet to speak to investigators"
4411,1113782415187693568,2019/04/04 07:36:35,Twitter Web Client,DJGARYNH,0,887,1374,[],,,NULL,0,"Nashua, NH",False,0,7143,False,Deputies: Tampa firefighter tried to solicit prostitute while in uniform
4412,1113780850074763266,2019/04/04 07:30:22,Twitter Web Client,TheNewBarker,0,2163,3572,"[{'text': 'GoogleAlerts', 'indices': [95, 108]}]",,,NULL,0,"Florida, USA",False,149,13863,False,Bufo toad kills another Florida dog as poisonous invader leaps north - #GoogleAlerts
4413,1113779691557662722,2019/04/04 07:25:46,Hootsuite Inc.,BurnettiPA,0,174,218,"[{'text': 'BPA', 'indices': [94, 98]}]",,,NULL,1,Lakeland ~ Tampa ~ Orlando ,False,9,13,True,We are proud and honored to be a Tampa Bay Business Journal 2019 Best Places to Work Honoree! #BPA…
4414,1113779246239891456,2019/04/04 07:23:59,Twitter for iPhone,KevinPe66790176,7,47,115,[],,,NULL,0,,False,0,290,False,"RT @FOX13News: A Tampa Fire Rescue firefighter was in uniform when he tried to solicit sex from an undercover detective today in Tampa, HCS…"
4415,1113779160172904448,2019/04/04 07:23:39,Twitter for iPhone,TBBJVeronica,0,3591,3327,[],,,NULL,1,"Tampa, Florida",False,155,1241,True,Tampa hospitality group creates vacation rental business for Anna Maria Island via @tbbjnewsroom
4416,1113778532566622208,2019/04/04 07:21:09,Twitter for Android,joanniejones555,18,702,1588,[],,,NULL,0,"Jessup, MD",False,5,96068,True,"RT @NewtownAction: In the Tampa Bay area, more than one in five murder victims were killed in domestic violence incidents from 2013 to 2017…"
4417,1113777729613312005,2019/04/04 07:17:58,SocialNewsDesk,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [61, 66]}, {'text': 'tampatraffic', 'indices': [67, 80]}]",,,NULL,0,"Tampa Bay, FL",True,834,2902,True,DRIVE TIMES | Nearly 20 minutes across the Howard Frankland. #GMTB #tampatraffic
4418,1113777441519153154,2019/04/04 07:16:49,Twitter for iPhone,Trendsetta_Delo,8,1387,667,[],,,NULL,0,"Tampa, FL",False,3,3161,True,RT @cyclonereport: *** FOOTBALL RECRUITING *** Cyclones in the Running for Tampa DB @Trendsetta_Delo @williamse…
4419,1113777101012967424,2019/04/04 07:15:28,TweetDeck,cyclonereport,8,5294,522,[],,,NULL,30,"Ames, Iowa",False,143,2646,True,*** FOOTBALL RECRUITING *** Cyclones in the Running for Tampa DB @Trendsetta_Delo @williamseals
4420,1113776641392697345,2019/04/04 07:13:38,TweetDeck,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [50, 55]}, {'text': 'tampatraffic', 'indices': [56, 69]}]",,,NULL,1,"Tampa Bay, FL",True,834,2902,True,LARGO | Crash w/ roadblock 121st St N @ Ulmerton. #GMTB #tampatraffic
4421,1113776086154993664,2019/04/04 07:11:26,Twitter Web Client,JimCoburn,0,461,503,[],,,NULL,0,Southeast Michigan,False,18,322,True,"Congrats to Sam Dantzler &amp; MRAA for its innovative ""Education Host"" guide program at Dealer Week 2019 in Tampa, thi…"
4422,1113775341477289984,2019/04/04 07:08:29,Twitter for Android,claudi825,3,2,5,[],,,NULL,0,,False,0,3,False,RT @BN9: Clearwater nonprofit teaches children with disabilities how to sail
4423,1113773697863757826,2019/04/04 07:01:57,Twitter for iPhone,Tampasdowntown,2,103039,1606,[],,,NULL,0,"Tampa, FL",True,529,7328,True,RT @CityofTampa: 🚧 TRAFFIC ADVISORY 🚧 There will be heavier than usual traffic in &amp; around @TampasDowntown this weekend due to multiple #WF…
4424,1113773430334210048,2019/04/04 07:00:53,Hootsuite Inc.,CityofTampa,2,178824,420,[],,,NULL,5,"Tampa, FL",True,928,26275,True,🚧 TRAFFIC ADVISORY 🚧 There will be heavier than usual traffic in &amp; around @TampasDowntown this weekend due to multi…
4425,1113773378719055873,2019/04/04 07:00:41,trueAnthem,TBBJnewsroom,0,52668,2827,[],,,NULL,0,"Tampa Bay, Florida",False,1002,3452,True,Tampa hospitality group creates vacation rental business for Anna Maria Island
4426,1113773321982816257,2019/04/04 07:00:27,TweetDeck,TampaBayTraffic,0,76764,90,"[{'text': 'GMTB', 'indices': [55, 60]}, {'text': 'tampatraffic', 'indices': [61, 74]}]",,,NULL,1,"Tampa Bay, FL",True,834,2902,True,CLEARWATER | Crash w/ roadblock Roosevelt @ Bay Vista. #GMTB #tampatraffic
4427,1113773207381860353,2019/04/04 07:00:00,WordPress.com,PopUCulture_com,0,204,866,[],,,NULL,0,"New York, USA",False,11,88,False,"LEGOLAND unveils LEGO Movie World expansion – FOX 13 News, Tampa Bay"
4428,1113772959871664129,2019/04/04 06:59:01,Buffer,abcactionnews,1,158449,651,[],,,NULL,0,Tampa,True,1559,4811,True,Pinellas County transportation leaders want to 're-purpose' 34th Street
4429,1113772891777191936,2019/04/04 06:58:44,Facebook,dleighrichmond,0,499,920,[],,,NULL,0,"Titusville, FL, USA",False,48,1075,True,Bufo toad kills another Florida dog as poisonous invader leaps north
4430,1113772378226593792,2019/04/04 06:56:42,Twitter for iPhone,KimCrimsonKills,3,2026,4541,[],,,NULL,0,United States,False,6,20897,False,RT @orlandosentinel: Bufo toad kills another Florida dog as poisonous invader leaps north
4431,1113771842521714688,2019/04/04 06:54:34,Facebook,CRNrocks,0,160,420,[],,,NULL,0,Cleveland Ohio,False,2,23,False,Bufo toad kills another Florida dog as poisonous invader leaps north
4432,1113771382108823552,2019/04/04 06:52:45,Twitter for iPhone,CoolHandJedi,8,69,386,[],,,NULL,0,,False,8,3923,True,"RT @TB_Times: But Tampa Mayor Bob Buckhorn said the 18-acre West River site, three miles west of a once-proposed Ybor City ballpark site, i…"
4433,1113770862602268672,2019/04/04 06:50:41,Twitter Web Client,BN9,1,372246,333,"[{'text': 'TampaBay', 'indices': [114, 123]}]",,,NULL,0,Tampa Bay area,True,1745,1154,True,RT @bn9weather: It's a gorgeous Thursday morning! We are looking ahead to warmer weather and rain chances for the #TampaBay area.
4434,1113770850879197184,2019/04/04 06:50:38,Twitter Web Client,danuscripts,0,386,302,[],,,NULL,1,USA,False,10,213,True,"Winner of FB comments: ""To be fair, he was planning to take the uniform off."""
4435,1113770112765583361,2019/04/04 06:47:42,Facebook,minettehowell,0,3254,3097,[],,,NULL,0,Sunny Florida,False,64,32,False,Bufo toad kills another Florida dog as poisonous invader leaps north
4436,1113770037343653890,2019/04/04 06:47:24,SocialFlow,WFLANews,0,16757,4148,"[{'text': 'AMTampaBay', 'indices': [0, 11]}]",,,NULL,1,"Tampa, FL",False,579,1616,True,#AMTampaBay: The college cheating scandal is back in the news with Felicity Huffman and Lori Loughlin appearing in…
